Resp,Age,Use,CloudNum,Info,SecNum,BC,Aware,AC,FutureUse,Guide,PCA1,PCA2,KClusters,Index,NegNeg,NegPos,PosPos,PosNeg
1,19-24,Yes,3,Business,1,5,No,7,Yes,Yes,-0.523052379,-1.32518234,0,1,1,,,
2,31-35,Yes,1,Business,0,7,No,6,Maybe,Yes,0.686828814,0.004660556,2,2,,,1,
3,19-24,Yes,1,Personal,0,6,Yes,5,No,Maybe,0.012824394,1.42587823,2,3,,,1,
4,19-24,Yes,3,Personal,0,5,Yes,7,Maybe,Yes,-0.662204945,-0.250408999,0,4,1,,,
5,19-24,Yes,2,Personal,1,7,Yes,8,Yes,Yes,-1.023661431,-1.580251896,0,5,1,,,
6,25-30,Yes,1,Personal,1,6,Yes,6,Maybe,Maybe,-0.035953946,1.708195345,2,6,,1,,
7,31-35,No,1,Other,0,1,Yes,1,Yes,Maybe,4.047623294,1.908769781,1,7,,,1,
8,40+,Yes,0,Personal,0,6,Yes,6,Maybe,Yes,1.141779621,0.004660556,2,8,,,1,
9,19-24,Yes,3,Personal,0,6,Yes,6,Maybe,Yes,-0.865782975,0.004660556,0,9,,1,,
10,19-24,Yes,1,Business,0,8,Yes,8,Yes,Yes,0.138425013,-1.580251896,0,10,,,,1
11,19-24,Yes,1,Personal,0,4,Yes,4,Maybe,Yes,0.419980453,0.514799667,2,11,,,1,
12,19-24,Yes,2,Personal,3,10,Yes,5,No,Yes,-2.421603741,-0.277656559,0,12,1,,,
13,19-24,Yes,1,Personal,3,7,Yes,8,Yes,Yes,-1.371565969,-1.580251896,0,13,1,,,
14,25-30,Yes,2,Business,0,5,No,5,No,No,0.654681188,1.42587823,2,14,,,1,
15,25-30,Yes,4,Personal,2,7,Yes,6,Yes,Maybe,-1.95104714,0.633422004,0,15,,1,,
16,19-24,Yes,3,Personal,1,7,Yes,7,Yes,Yes,-1.462965115,-1.32518234,0,16,1,,,
17,40+,Yes,1,Other,0,1,Yes,1,Yes,No,2.785879438,1.057002386,1,17,,,1,
18,40+,Yes,1,Business,0,5,Yes,4,Yes,Yes,1.438810643,-0.559973674,2,18,,,,1
19,19-24,Yes,4,Other,4,6,Yes,6,No,Maybe,-1.81398975,1.170808674,0,19,,1,,
20,40+,Yes,1,Personal,0,6,Yes,6,Maybe,Yes,0.702475937,0.004660556,2,20,,,1,
21,25-30,Yes,1,Personal,0,5,No,4,Maybe,Yes,0.561228195,0.514799667,2,21,,,1,
22,19-24,Yes,2,Personal,0,4,No,4,Yes,Yes,-0.019323232,-0.559973674,0,22,1,,,
23,19-24,Yes,1,Personal,0,3,Yes,3,No,Yes,0.623558482,0.232482552,2,23,,,1,
24,19-24,No,1,Personal,0,7,Yes,7,Maybe,Yes,1.415815992,-0.250408999,2,24,,,,1
25,40+,Yes,2,Personal,1,6,Yes,6,Yes,Yes,-0.130431859,-1.070112785,0,25,1,,,
26,25-30,Yes,3,Business,0,4,Yes,4,Maybe,Yes,0.418955533,0.514799667,2,26,,,1,
27,25-30,Yes,1,Business,0,9,Yes,9,No,Yes,0.279672755,-1.29793478,0,27,,,,1
28,19-24,Yes,1,Personal,0,5,No,1,Yes,Yes,0.216402423,0.205234992,2,28,,,1,
29,31-35,Yes,1,Business,0,5,Yes,6,Maybe,Maybe,1.093984872,1.708195345,2,29,,,1,
30,25-30,Yes,3,Personal,0,1,No,1,No,Maybe,0.496932943,2.446156451,2,30,,,1,
31,25-30,No,2,Personal,0,9,No,3,Maybe,Yes,0.914182021,0.769869222,2,31,,,1,
32,31-35,Yes,1,Personal,0,8,Yes,7,Yes,No,-0.049505893,-0.473414946,0,32,1,,,
33,40+,No,1,Personal,0,7,No,7,Maybe,Yes,1.711863423,-0.250408999,2,33,,,,1
34,40+,Yes,1,Personal,0,6,Yes,6,No,Yes,0.702475937,-0.532726114,2,34,,,,1
35,19-24,Yes,1,Personal,2,7,No,6,No,No,-0.977961858,0.31904128,0,35,,,,1
36,25-30,Yes,1,Other,2,6,Yes,7,Maybe,Yes,0.635955298,-0.250408999,2,36,,1,,
37,40+,No,0,Other,0,1,Yes,1,Maybe,Yes,4.831752749,1.280008333,1,37,,,1,
38,40+,Yes,2,Personal,4,8,Yes,8,No,Yes,-1.718400252,-1.042865225,0,38,1,,,
39,19-24,Yes,3,Personal,0,5,Yes,5,Yes,Yes,-0.662204945,-0.815043229,0,39,1,,,
40,19-24,Yes,1,Personal,0,7,No,6,Yes,Yes,-0.190753635,-1.070112785,0,40,1,,,
41,31-35,Yes,3,Personal,1,3,Yes,8,No,Yes,-0.303827227,-1.042865225,0,41,1,,,
42,19-24,Yes,2,Personal,0,7,No,4,Yes,Yes,-0.630057319,-0.559973674,0,42,1,,,
43,19-24,Yes,1,Personal,0,7,No,5,Yes,Yes,-0.190753635,-0.815043229,0,43,1,,,
44,19-24,Yes,2,Personal,1,6,No,4,Maybe,Yes,-0.820083402,0.514799667,0,44,,1,,
45,19-24,Yes,2,Other,0,6,Yes,6,Maybe,Maybe,0.639034065,1.708195345,2,45,,,1,
46,19-24,Yes,3,Business,0,7,No,5,Yes,Yes,-0.536604326,-0.815043229,0,46,1,,,
47,16-18,Yes,1,Personal,0,7,No,6,Maybe,No,-0.535579406,0.85642795,2,47,,1,,
48,25-30,Yes,2,Personal,0,8,Yes,8,No,Yes,-0.488809577,-1.042865225,0,48,1,,,
49,19-24,Yes,2,Personal,3,8,Yes,8,Yes,Yes,-2.014447683,-1.580251896,0,49,1,,,
50,40+,Yes,4,Business,4,8,Yes,8,Yes,Yes,-2.064250943,-1.580251896,0,50,1,,,
51,40+,Yes,2,Personal,0,4,Yes,2,Maybe,Yes,0.670328311,1.024938777,2,51,,,1,
52,19-24,Yes,2,Personal,2,8,Yes,8,Yes,Yes,-1.620843571,-1.580251896,0,52,1,,,
53,19-24,Yes,1,Personal,0,3,Yes,3,Yes,Maybe,0.623558482,1.39863067,2,53,,,1,
54,40+,Yes,4,Business,3,5,Yes,5,Maybe,Yes,-1.059912744,0.259730111,0,54,,1,,
55,19-24,Yes,4,Personal,0,8,Yes,8,Maybe,Yes,-1.712242717,-0.505478555,0,55,1,,,
56,19-24,No,0,Other,0,6,No,6,No,Maybe,3.124211061,1.170808674,1,56,,,1,
57,25-30,Yes,1,Personal,0,6,Yes,5,Yes,Yes,0.357650165,-0.815043229,0,57,,,,1
58,19-24,Yes,2,Personal,0,7,No,3,Maybe,Yes,-0.630057319,0.769869222,2,58,,1,,
59,19-24,Yes,1,Personal,0,7,Yes,7,Maybe,Yes,-0.190753635,-0.250408999,0,59,1,,,
60,40+,Yes,1,Other,0,7,Yes,7,Maybe,Yes,1.564411262,-0.250408999,2,60,,,,1
61,19-24,Yes,1,Business,0,5,Yes,5,Maybe,Yes,0.749159101,0.259730111,2,61,,,1,
62,19-24,Yes,2,Personal,2,8,No,7,Yes,Yes,-1.620843571,-1.32518234,0,62,1,,,
63,19-24,Yes,1,Personal,0,1,No,1,No,Yes,1.03071454,0.742621662,2,63,,,1,
64,19-24,Yes,2,Business,1,9,No,3,Yes,Yes,-0.898060812,-0.304904119,0,64,1,,,
65,19-24,Yes,1,Personal,0,5,No,5,Maybe,No,0.216402423,1.111497506,2,65,,,1,
66,19-24,Yes,1,Personal,2,10,Yes,10,No,Maybe,-1.588695945,0.150530453,0,66,,1,,
67,19-24,Yes,1,Business,0,8,No,6,Maybe,Maybe,0.138425013,1.708195345,2,67,,,1,
68,25-30,Yes,2,Personal,1,8,Yes,8,Yes,Yes,-0.882413689,-1.580251896,0,68,1,,,
69,19-24,Yes,1,Personal,3,8,Yes,8,No,Maybe,-1.575143998,0.660669564,0,69,,1,,
70,19-24,Yes,2,Personal,1,1,No,2,Yes,Yes,0.197806745,-0.049834563,2,70,,,,1
,,,,,,,,,,,,,,,25,11,24,10
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,C1,C2,C3,
,,,,,,,,,,,,,,,36,30,4,
